,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
257,1993,257,103,1,Senate,S. 1298,"On the Amendment S.Amdt. 820: nunn amdt no.820; To express the sense of Congress regarding increased defense burdensharing by allied countries, and other friendly countries.",1/2,10/9/1993,04:48PM,Amendment Agreed to,"To express the sense of Congress regarding increased defense burdensharing by allied countries, and other friendly countries.",74,15,11
258,1993,258,103,1,Senate,S. 1298,"On the Amendment S.Amdt. 821: leahy amdt no.821; To extend for three years the moratorium on the sale, transfer or export of anti-personnel landmines abroad, and for other purposes.",1/2,14/9/1993,02:30PM,Amendment Agreed to,"To extend for three years the moratorium on the sale, transfer or export of anti-personnel landmines abroad, and for other purposes.",100,0,
259,1993,259,103,1,Senate,S. 1298,On the Motion to Table S.Amdt. 840: grassley amdt no.840; To require the Secretary of Defense to terminate the Defense Business Operations Fund if the Inspector General of the Department of Defense determines that the Fund was not in compliance with applicable financial management standards during fiscal year 1993.,1/2,14/9/1993,02:51PM,Motion to Table Agreed to,To require the Secretary of Defense to terminate the Defense Business Operations Fund if the Inspector General of the Department of Defense determines that the Fund was not in compliance with applicable financial management standards during fiscal year 1993.,57,43,
260,1993,260,103,1,Senate,S. 1298,On the Amendment S.Amdt. 851: Shelby Amdt. No. 851; To place a limitation on the use of funds for the Kinetic Energy Antisatellite (KE-ASAT) program.,1/2,14/9/1993,03:06PM,Amendment Agreed to,To place a limitation on the use of funds for the Kinetic Energy Antisatellite (KE-ASAT) program.,90,10,
261,1993,261,103,1,Senate,S. 1298,On the Amendment S.Amdt. 829: harkin amdt no. 829; To strike the provision requiring the conversion of the Kinetic Energy Antisatellite (KE-ASAT) Program.,1/2,14/9/1993,03:19PM,Amendment Rejected,To strike the provision requiring the conversion of the Kinetic Energy Antisatellite (KE-ASAT) Program.,40,60,
262,1993,262,103,1,Senate,S. 1298,"On the Motion to Table S.Amdt. 850: Motion to Table Bingaman Amdt. No. 850; To strike provisions providing loan guarantees for the sale of defense articles and defense services to NATO members and to Israel, Australia, Japan, and the Republic of Korea.",1/2,14/9/1993,03:31PM,Motion to Table Agreed to,"To strike provisions providing loan guarantees for the sale of defense articles and defense services to NATO members and to Israel, Australia, Japan, and the Republic of Korea.",63,37,
263,1993,263,103,1,Senate,S. 1298,On the Motion to Table S.Amdt. 853: Motion to Table Domenici Amdt. No. 853; To provide additional funding and program guidance for the single stage rocket technology and single-stage-to-orbit program of the Ballistic Missile Defense Organization.,1/2,14/9/1993,03:48PM,Motion to Table Agreed to,To provide additional funding and program guidance for the single stage rocket technology and single-stage-to-orbit program of the Ballistic Missile Defense Organization.,66,33,1
264,1993,264,103,1,Senate,S. 1298,On the Motion to Table S.Amdt. 856: motion to table Simon amdt. no. 856; To authorize the Secretary of the Army to pay 100 percent of the repair costs of Federal and non-Federal levees damaged as a result of the widespread flooding in the Midwest in 1993.,1/2,14/9/1993,04:05PM,Motion to Table Agreed to,To authorize the Secretary of the Army to pay 100 percent of the repair costs of Federal and non-Federal levees damaged as a result of the widespread flooding in the Midwest in 1993.,63,34,3
265,1993,265,103,1,Senate,S. 1298,"On Passage of the Bill: Final passage; An Act to authorize appropriations for fiscal year 1994 for militray activities of the Department of Defense, for militray construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",1/2,14/9/1993,04:21PM,Bill Passed,"An Act to authorize appropriations for fiscal year 1994 for militray activities of the Department of Defense, for militray construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",92,7,1
266,1993,266,103,1,Senate,H.R. 2520,On the Amendment S.Amdt. 891: domenici amdt no.891; To prohibit the use of funds to implement the Rangeland Reform '94 program.,1/2,14/9/1993,06:39PM,Amendment Agreed to,To prohibit the use of funds to implement the Rangeland Reform '94 program.,59,40,1
267,1993,267,103,1,Senate,H.R. 2520,"On the Motion to Table S.Amdt. 892: Motion to Table Bradley Amdt. No. 892; To limit spending on coal liquefaction programs, and to limit spending on environmental review to prepare timber from the Tongass National Forest.",1/2,14/9/1993,09:53PM,Motion to Table Agreed to,"To limit spending on coal liquefaction programs, and to limit spending on environmental review to prepare timber from the Tongass National Forest.",81,17,2
268,1993,268,103,1,Senate,H.R. 2520,On the Amendment S.Amdt. 893: Helms Amdt. No. 893; To save the Federal taxpayers $171 million by eliminating funding for the National Endowment for the Arts.,1/2,14/9/1993,10:27PM,Amendment Rejected,To save the Federal taxpayers $171 million by eliminating funding for the National Endowment for the Arts.,15,83,2
269,1993,269,103,1,Senate,H.R. 2520,On the Motion to Table S.Amdt. 900: Motion to Table the Helms Amdt. No. 900; To provide for a more equitable distribution of National Endowment for the Arts funding among the individual states.,1/2,15/9/1993,12:41PM,Motion to Table Agreed to,To provide for a more equitable distribution of National Endowment for the Arts funding among the individual states.,57,39,4
270,1993,270,103,1,Senate,H.R. 2520,On the Motion to Table S.Amdt. 899: Motion to Table Helms Amdt. No. 899; To provide that funds from the National Endowment for the Arts shall be used only to give grants and financial assitance to non-profit groups and not to individuals.,1/2,15/9/1993,01:04PM,Motion to Table Agreed to,To provide that funds from the National Endowment for the Arts shall be used only to give grants and financial assitance to non-profit groups and not to individuals.,65,30,5
271,1993,271,103,1,Senate,S.J.Res. 114,On the Joint Resolution: s.j.res.114 final passage; A joint resolution disapproving the recommendations of the Defense Base Closure and Realignment Commission.,1/2,20/9/1993,06:09PM,Joint Resolution Defeated,A joint resolution disapproving the recommendations of the Defense Base Closure and Realignment Commission.,12,83,
272,1993,272,103,1,Senate,H.R. 2491,"On the Motion to Table S.Amdt. 905: motion to table bumpers amdt no. 905; To reduce the appropriation for the implementation of the space station program by $1,446,000,000 for the purposes of reducing the deficit in the Federal budget.",1/2,21/9/1993,05:01PM,Motion to Table Agreed to,"To reduce the appropriation for the implementation of the space station program by $1,446,000,000 for the purposes of reducing the deficit in the Federal budget.",59,40,1
273,1993,273,103,1,Senate,H.R. 2491,On the Motion to Table S.Amdt. 907: motion to table bradley amdt no.907; To reduce the appropriation for Selective Service System salaries and expenses.,1/2,21/9/1993,06:33PM,Motion to Table Agreed to,To reduce the appropriation for Selective Service System salaries and expenses.,58,41,1
274,1993,274,103,1,Senate,H.R. 2491,On the Motion to Table S.Amdt. 908: motion to table warner amdt no.908; To require the approval of Congress of the expenditure of certain space station funds.,1/2,21/9/1993,07:59PM,Motion to Table Agreed to,To require the approval of Congress of the expenditure of certain space station funds.,55,39,6
275,1993,275,103,1,Senate,H.R. 2491,On the Motion to Table S.Amdt. 910: motion to table bumpers amdt no. 910; To provide funding for the termination of the Advanced Solid Rocket Motor project for the purposes of reducing the deficit in the Federal budget.,1/2,22/9/1993,12:14PM,Motion to Table Agreed to,To provide funding for the termination of the Advanced Solid Rocket Motor project for the purposes of reducing the deficit in the Federal budget.,53,47,
276,1993,276,103,1,Senate,H.R. 2491,On the Motion to Table S.Amdt. 911: Motion to Table Bryan Amdt. No. 911; To prohibit the use of funds for the Towards Other Planetary Systems/High Resolution Microwave Survey program of the National Aeronautics and Space Administration.,1/2,22/9/1993,12:36PM,Motion to Table Failed,To prohibit the use of funds for the Towards Other Planetary Systems/High Resolution Microwave Survey program of the National Aeronautics and Space Administration.,23,77,
277,1993,277,103,1,Senate,H.R. 2491,On the Motion to Table S.Amdt. 913: motion to table nickles amdt no. 913; To reduce funding for the National Service Initiative to authorized levels.,1/2,22/9/1993,12:50PM,Motion to Table Failed,To reduce funding for the National Service Initiative to authorized levels.,45,55,
278,1993,278,103,1,Senate,H.R. 2491,On the Motion to Table S.Amdt. 914: Motion to Table Simon Amdt. No. 914; To provide funding for the Asbestos School Hazard Abatement program of the Environmental Protection Agency.,1/2,22/9/1993,01:03PM,Motion to Table Failed,To provide funding for the Asbestos School Hazard Abatement program of the Environmental Protection Agency.,31,68,1
279,1993,279,103,1,Senate,H.R. 2491,On the Amendment S.Amdt. 915: Brown Amdt. No. 915; To reduce the amount appropriated for fiscal year 1994 for community development grants of the Department of Housing and Urban Development.,1/2,22/9/1993,01:43PM,Amendment Rejected,To reduce the amount appropriated for fiscal year 1994 for community development grants of the Department of Housing and Urban Development.,48,51,1
280,1993,280,103,1,Senate,H.R. 2491,On the Motion to Table S.Amdt. 916: motion to table murkowski amdt no.916; To defer Veterans' Administration construction funding authority.,1/2,22/9/1993,03:13PM,Motion to Table Agreed to,To defer Veterans' Administration construction funding authority.,73,27,
